nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class
0.26,0.22,0.26,0.33,0.22,0.33,0.21,0.48,0.2,0.59,0.31,0.33,0.34,0.46,0,0,0.23,0.59,0.23,0.76,0,0,0.31,0.57,0.31,0.76,0.32,0.94,0.24,0.22,0.27,0.22,0.23,0.22,0.28,0.22,1
0.27,0.22,0.28,0.33,0.23,0.33,0.23,0.46,0.22,0.52,0.32,0.33,0.34,0.46,0.34,0.37,0.24,0.54,0.23,0.72,0,0,0.31,0.54,0.31,0.76,0,0,0.27,0.2,0.28,0.22,0.26,0.22,0.31,0.22,1
0.23,0.22,0.24,0.33,0.21,0.31,0.17,0.33,0.18,0.26,0.28,0.33,0.29,0.46,0.29,0.5,0.22,0.54,0.22,0.76,0.22,0.94,0.27,0.52,0.28,0.61,0.28,0.83,0.23,0.22,0.24,0.22,0.22,0.22,0.26,0.22,1
0.26,0.22,0.27,0.33,0.22,0.33,0.21,0.46,0.21,0.59,0.31,0.33,0.35,0.46,0.32,0.37,0.23,0.57,0.22,0.72,0.22,0.94,0.29,0.57,0.29,0.76,0,0,0.26,0.22,0.27,0.22,0.24,0.22,0.28,0.22,1
0.26,0.22,0.26,0.33,0.21,0.33,0.2,0.46,0.2,0.57,0.31,0.33,0.32,0.46,0,0,0.22,0.59,0.23,0.76,0.22,0.96,0.29,0.59,0.29,0.76,0.31,0.91,0.24,0.22,0.26,0.22,0.23,0.22,0.28,0.22,1
0.24,0.22,0.24,0.31,0.21,0.31,0.18,0.37,0.2,0.33,0.29,0.33,0.31,0.44,0.31,0.52,0.22,0.54,0.22,0.78,0,0,0.28,0.52,0.28,0.65,0.31,0.87,0.23,0.22,0.26,0.22,0.22,0.22,0.27,0.22,1
0.27,0.22,0.28,0.33,0.23,0.33,0.23,0.44,0.23,0.5,0.32,0.33,0.34,0.46,0,0,0.24,0.52,0.24,0.78,0,0,0.31,0.54,0.31,0.76,0,0,0.27,0.2,0.28,0.2,0.26,0.22,0.29,0.22,1
0.24,0.22,0.26,0.33,0.22,0.31,0.17,0.39,0.2,0.35,0.29,0.33,0.32,0.46,0,0,0.22,0.57,0.23,0.78,0,0,0.28,0.54,0.29,0.67,0.32,0.85,0.23,0.22,0.24,0.22,0,0,0.27,0.22,1
0.26,0.22,0.27,0.33,0.22,0.33,0.21,0.46,0.2,0.57,0.31,0.33,0.33,0.44,0.34,0.52,0.23,0.59,0.23,0.74,0.23,0.91,0.31,0.57,0.31,0.76,0,0,0.26,0.22,0.27,0.22,0.23,0.24,0.28,0.22,1
0.27,0.22,0.27,0.33,0.23,0.33,0.22,0.46,0.22,0.54,0.32,0.33,0.34,0.41,0.33,0.31,0.23,0.57,0.22,0.72,0,0,0.31,0.57,0.31,0.76,0.33,0.94,0.26,0.22,0.27,0.22,0.24,0.22,0.29,0.22,1
0.23,0.22,0.24,0.33,0.21,0.31,0.17,0.33,0.18,0.26,0.28,0.33,0.29,0.44,0.29,0.5,0.22,0.57,0.22,0.78,0.22,0.94,0.27,0.52,0.28,0.61,0.31,0.81,0.22,0.22,0.23,0.2,0.21,0.22,0.26,0.22,1
0.27,0.22,0.27,0.33,0.23,0.33,0.22,0.46,0.22,0.52,0.31,0.33,0.34,0.37,0.33,0.33,0.24,0.54,0.23,0.65,0,0,0.31,0.54,0.31,0.76,0,0,0.26,0.22,0.27,0.22,0.24,0.22,0.29,0.22,1
0.24,0.22,0.24,0.33,0.2,0.33,0.18,0.39,0.18,0.46,0.29,0.33,0.32,0.46,0,0,0.22,0.57,0.22,0.78,0,0,0.28,0.54,0.29,0.72,0.32,0.89,0.24,0.2,0.26,0.2,0.22,0.22,0.27,0.22,1
0.26,0.22,0.24,0.33,0.2,0.31,0.18,0.39,0,0,0.29,0.33,0.31,0.46,0,0,0.22,0.57,0.22,0.76,0,0,0.29,0.57,0.31,0.74,0,0,0.24,0.2,0.26,0.2,0.22,0.22,0,0,1
0.27,0.22,0.28,0.31,0.23,0.33,0.22,0.44,0.22,0.5,0.33,0.31,0.34,0.44,0.34,0.39,0.24,0.54,0.22,0.72,0,0,0.31,0.57,0.31,0.76,0,0,0.27,0.22,0.28,0.22,0.26,0.22,0.29,0.22,1
0.23,0.26,0.24,0.31,0.21,0.31,0.17,0.35,0.18,0.28,0.28,0.31,0.31,0.44,0.31,0.5,0.22,0.54,0.22,0.78,0.22,0.96,0.28,0.52,0.29,0.61,0.31,0.81,0.23,0.24,0.24,0.24,0.22,0.24,0.26,0.24,1
0.27,0.28,0.27,0.33,0.23,0.33,0.21,0.48,0.21,0.54,0.32,0.33,0,0,0,0,0.23,0.54,0.23,0.67,0,0,0.31,0.57,0.31,0.76,0.32,0.94,0,0,0.28,0.26,0.24,0.26,0,0,1
0.27,0.28,0.28,0.33,0.23,0.33,0.21,0.48,0.21,0.59,0.32,0.33,0.34,0.44,0.34,0.52,0.23,0.59,0.23,0.76,0,0,0.31,0.57,0.31,0.76,0,0,0,0,0.28,0.26,0,0,0.29,0.24,1
0.24,0.24,0.24,0.33,0.21,0.31,0.18,0.37,0.2,0.35,0.29,0.33,0.32,0.46,0.31,0.52,0.23,0.57,0.23,0.78,0,0,0.29,0.54,0.31,0.67,0.32,0.89,0.24,0.24,0.26,0.22,0.22,0.24,0.27,0.22,1
0.28,0.22,0.28,0.31,0.23,0.33,0.23,0.44,0.23,0.5,0.32,0.31,0.34,0.46,0,0,0.24,0.52,0.24,0.7,0,0,0.32,0.54,0.31,0.74,0,0,0.27,0.22,0.28,0.22,0.26,0.22,0.29,0.22,1
0.24,0.22,0.24,0.31,0.21,0.31,0.17,0.33,0.18,0.31,0.29,0.33,0.31,0.44,0.31,0.48,0.22,0.52,0.23,0.76,0,0,0.28,0.5,0.29,0.61,0.32,0.81,0.23,0.22,0.26,0.22,0.22,0.22,0.27,0.22,1
0.26,0.22,0.26,0.33,0.22,0.33,0.2,0.46,0.2,0.54,0.31,0.31,0.33,0.39,0.34,0.46,0.23,0.57,0.23,0.76,0,0,0.31,0.57,0.31,0.76,0.32,0.94,0.26,0.2,0.27,0.2,0.23,0.22,0.28,0.22,1
0.27,0.22,0.27,0.33,0.22,0.33,0.21,0.46,0.21,0.59,0.32,0.33,0.33,0.46,0.33,0.54,0.23,0.59,0.23,0.78,0,0,0.31,0.57,0.31,0.76,0,0,0.27,0.2,0.28,0.2,0.24,0.22,0.31,0.22,1
0.26,0.22,0.24,0.31,0.21,0.31,0.18,0.33,0.2,0.26,0.29,0.33,0.31,0.44,0,0,0.22,0.54,0.23,0.76,0,0,0.28,0.52,0.31,0.7,0.32,0.89,0.26,0.2,0.27,0.2,0.22,0.22,0,0,1
0.29,0.22,0.27,0.33,0.23,0.33,0.22,0.46,0.22,0.52,0.32,0.31,0,0,0,0,0.24,0.52,0.23,0.76,0,0,0.31,0.54,0.31,0.76,0,0,0.28,0.22,0,0,0.26,0.22,0,0,1
0.27,0.22,0.24,0.33,0.21,0.31,0.17,0.37,0.2,0.33,0.29,0.33,0.31,0.44,0,0,0.22,0.54,0.23,0.78,0,0,0.28,0.52,0.31,0.65,0.32,0.83,0.27,0.22,0,0,0.23,0.22,0,0,1
0.26,0.22,0.27,0.33,0.23,0.33,0.21,0.46,0.21,0.57,0.32,0.33,0.34,0.41,0.35,0.48,0.23,0.57,0.23,0.74,0,0,0.31,0.57,0.31,0.76,0,0,0.26,0.2,0.27,0.2,0.24,0.22,0.29,0.22,1
0.26,0.22,0.28,0.33,0.24,0.33,0.22,0.46,0.22,0.54,0.33,0.33,0.34,0.46,0.35,0.37,0.24,0.57,0.24,0.74,0,0,0.32,0.57,0.32,0.76,0,0,0.26,0.2,0.27,0.2,0,0,0.29,0.22,1
0.22,0.22,0.26,0.31,0.22,0.31,0.18,0.35,0.21,0.28,0.29,0.33,0.31,0.44,0.31,0.5,0.23,0.54,0.23,0.78,0,0,0.29,0.52,0.29,0.63,0.32,0.83,0.22,0.2,0.23,0.22,0,0,0.27,0.22,1
0.26,0.22,0.28,0.33,0.24,0.33,0.23,0.46,0.23,0.5,0.32,0.33,0.34,0.48,0,0,0.26,0.52,0.23,0.61,0,0,0.31,0.54,0.32,0.76,0,0,0.26,0.2,0.27,0.2,0,0,0.29,0.22,1
0.23,0.22,0.26,0.33,0.21,0.33,0.2,0.44,0.18,0.52,0.29,0.33,0.32,0.44,0,0,0.23,0.57,0.23,0.78,0,0,0.29,0.54,0.31,0.72,0.32,0.89,0,0,0.24,0.22,0,0,0.27,0.22,1
0.24,0.24,0.26,0.33,0.22,0.33,0.2,0.44,0.2,0.5,0.31,0.33,0.33,0.44,0.34,0.54,0.23,0.57,0.23,0.76,0,0,0.31,0.57,0.31,0.76,0,0,0.24,0.22,0.26,0.22,0.23,0.22,0.28,0.22,1
0.27,0.22,0.27,0.33,0.23,0.33,0.22,0.44,0.23,0.52,0.32,0.33,0.34,0.41,0.33,0.33,0.24,0.54,0.23,0.7,0,0,0.31,0.54,0.31,0.76,0.32,0.94,0.26,0.22,0.27,0.22,0.24,0.22,0.29,0.22,1
0.23,0.22,0.24,0.33,0.21,0.33,0.17,0.37,0.2,0.28,0.29,0.33,0.31,0.44,0.31,0.52,0.22,0.52,0.23,0.76,0.22,0.94,0.28,0.52,0.28,0.61,0.32,0.83,0.22,0.22,0.23,0.22,0,0,0.26,0.22,1
0.26,0.22,0.28,0.33,0.24,0.33,0.22,0.46,0.22,0.52,0.32,0.31,0.34,0.37,0.33,0.31,0.24,0.54,0.24,0.65,0.23,0.89,0.31,0.54,0.31,0.76,0.32,0.94,0.26,0.2,0.27,0.2,0,0,0.29,0.22,1
0.23,0.22,0.24,0.33,0.21,0.33,0.18,0.44,0.17,0.52,0.29,0.31,0.32,0.46,0.33,0.57,0.22,0.57,0.23,0.78,0,0,0.28,0.54,0.31,0.72,0.33,0.91,0.22,0.2,0.23,0.2,0,0,0.26,0.22,1
0.22,0.22,0.23,0.33,0.2,0.33,0.16,0.41,0,0,0.28,0.33,0.31,0.46,0,0,0.22,0.57,0.23,0.76,0,0,0.28,0.54,0.29,0.72,0.32,0.91,0.21,0.2,0.22,0.2,0,0,0.24,0.22,1
0.26,0.22,0.27,0.33,0.23,0.33,0.22,0.44,0.22,0.52,0.31,0.31,0.33,0.41,0.32,0.31,0.24,0.52,0.23,0.63,0,0,0.31,0.54,0.31,0.76,0.32,0.94,0.24,0.2,0.26,0.2,0,0,0.28,0.22,1
0.23,0.22,0.24,0.31,0.21,0.31,0.17,0.39,0.18,0.37,0.29,0.33,0.32,0.46,0.32,0.52,0.22,0.54,0.23,0.76,0,0,0.28,0.52,0.28,0.63,0.31,0.83,0.22,0.2,0.23,0.2,0,0,0.26,0.22,1
0.26,0.22,0.27,0.33,0.22,0.33,0.21,0.46,0.21,0.59,0.32,0.31,0.35,0.46,0.33,0.37,0.23,0.59,0.23,0.74,0.23,0.94,0.31,0.57,0.32,0.76,0.33,0.94,0.24,0.2,0.26,0.2,0.23,0.22,0.28,0.22,1
0.26,0.22,0.27,0.33,0.23,0.33,0.22,0.46,0.21,0.57,0.32,0.31,0.33,0.44,0.34,0.54,0.23,0.57,0.22,0.74,0.22,0.94,0.31,0.54,0.31,0.76,0.33,0.94,0.26,0.2,0.27,0.2,0.24,0.22,0.29,0.22,1
0.22,0.22,0.23,0.31,0.2,0.31,0.17,0.31,0.18,0.28,0.28,0.31,0.31,0.46,0.31,0.52,0.22,0.54,0.23,0.76,0,0,0.28,0.52,0.28,0.63,0.31,0.85,0.22,0.22,0.23,0.22,0.21,0.22,0.26,0.22,1
0.27,0.22,0.27,0.33,0.22,0.33,0.22,0.44,0.22,0.52,0.31,0.33,0,0,0,0,0.23,0.54,0.22,0.65,0.22,0.91,0.31,0.54,0.31,0.76,0.32,0.94,0.26,0.22,0.27,0.22,0.24,0.22,0.29,0.22,1
0.23,0.22,0.24,0.33,0.21,0.33,0.18,0.44,0.18,0.48,0.29,0.31,0.32,0.48,0,0,0.22,0.59,0.23,0.78,0,0,0.28,0.57,0.31,0.72,0.32,0.91,0.23,0.22,0.24,0.22,0.22,0.22,0.27,0.22,1
0.22,0.24,0.26,0.31,0.22,0.31,0.2,0.39,0.2,0.41,0.31,0.33,0.33,0.46,0,0,0.23,0.57,0.23,0.78,0,0,0.31,0.54,0.32,0.76,0.34,0.94,0,0,0.23,0.24,0,0,0.26,0.22,1
0.26,0.26,0.29,0.31,0.26,0.33,0.24,0.44,0,0,0.33,0.31,0.37,0.28,0.35,0.24,0.26,0.54,0.24,0.7,0.24,0.89,0.33,0.54,0.33,0.76,0.33,0.94,0.26,0.24,0.26,0.24,0,0,0.29,0.22,1
0.23,0.24,0.27,0.31,0.23,0.31,0.2,0.28,0.2,0.24,0.31,0.33,0.32,0.44,0.32,0.5,0.24,0.54,0.24,0.78,0,0,0.29,0.52,0.29,0.59,0.33,0.81,0.23,0.22,0.24,0.22,0,0,0.27,0.22,1
0.28,0.22,0.28,0.33,0.24,0.33,0.23,0.44,0.24,0.48,0.33,0.33,0.34,0.46,0,0,0.26,0.52,0.24,0.61,0,0,0.32,0.54,0.32,0.74,0.33,0.94,0.27,0.22,0.28,0.22,0.26,0.22,0.31,0.22,1
0.26,0.22,0.27,0.33,0.22,0.33,0.21,0.44,0.2,0.5,0.31,0.33,0.33,0.46,0.33,0.57,0.23,0.59,0.24,0.76,0,0,0.29,0.57,0.31,0.74,0.34,0.94,0.26,0.22,0.27,0.22,0.24,0.22,0.28,0.22,1
0.27,0.22,0.27,0.33,0.23,0.33,0.21,0.46,0.21,0.54,0.32,0.33,0.33,0.44,0.34,0.52,0.24,0.57,0.24,0.76,0.23,0.91,0.32,0.57,0.32,0.76,0,0,0.27,0.22,0.28,0.22,0.24,0.22,0.29,0.22,1
0.29,0.24,0.28,0.33,0.24,0.33,0.23,0.44,0.23,0.54,0.33,0.31,0.35,0.33,0,0,0.24,0.57,0.23,0.74,0,0,0.32,0.54,0.32,0.76,0.33,0.94,0.28,0.24,0.29,0.24,0.27,0.24,0.31,0.24,1
0.28,0.24,0.27,0.31,0.22,0.31,0.2,0.28,0.21,0.24,0.31,0.31,0.32,0.44,0,0,0.23,0.57,0.24,0.76,0,0,0.29,0.52,0.32,0.7,0.34,0.94,0.28,0.24,0.29,0.22,0.24,0.24,0,0,1
0.33,0.26,0.28,0.33,0.24,0.33,0.23,0.44,0.24,0.52,0.33,0.33,0,0,0,0,0.26,0.52,0.27,0.63,0.26,0.85,0.32,0.54,0.32,0.74,0.33,0.94,0.32,0.24,0.33,0.24,0.29,0.24,0,0,1
0.29,0.24,0.26,0.31,0.23,0.31,0.2,0.35,0.22,0.33,0.29,0.31,0.31,0.44,0,0,0.23,0.54,0.23,0.76,0,0,0.29,0.52,0.31,0.67,0.33,0.87,0.29,0.24,0,0,0.27,0.24,0,0,1
0.31,0.24,0.27,0.33,0.23,0.33,0.22,0.48,0.22,0.57,0.32,0.31,0.34,0.44,0.35,0.52,0.24,0.59,0.24,0.76,0,0,0.32,0.57,0.32,0.76,0.33,0.94,0.29,0.22,0.31,0.22,0.27,0.22,0,0,1
0.32,0.24,0.28,0.33,0.23,0.33,0.22,0.46,0.22,0.54,0.32,0.31,0.35,0.33,0.35,0.28,0.24,0.57,0.23,0.74,0,0,0.32,0.57,0.32,0.76,0.33,0.94,0.32,0.22,0,0,0.28,0.22,0,0,1
0.27,0.22,0.26,0.31,0.22,0.31,0.2,0.33,0.21,0.28,0.31,0.31,0.31,0.41,0.31,0.46,0.23,0.54,0.23,0.76,0,0,0.29,0.52,0.31,0.67,0.33,0.91,0.26,0.22,0,0,0.23,0.22,0,0,1
0.28,0.22,0.28,0.33,0.24,0.33,0.23,0.44,0.23,0.5,0.33,0.33,0.34,0.46,0,0,0.26,0.52,0.24,0.67,0,0,0.32,0.54,0.32,0.76,0.33,0.94,0.27,0.22,0.29,0.22,0.26,0.22,0.31,0.22,1
0.24,0.22,0.26,0.31,0.22,0.31,0.2,0.33,0.2,0.31,0.31,0.33,0.32,0.44,0,0,0.23,0.54,0.24,0.76,0,0,0.29,0.5,0.28,0.61,0.33,0.81,0.24,0.22,0.26,0.22,0.23,0.22,0.28,0.22,1
0.27,0.22,0.28,0.33,0.23,0.33,0.22,0.48,0.22,0.57,0.32,0.31,0.34,0.44,0.35,0.52,0.24,0.57,0.24,0.74,0,0,0.32,0.57,0.33,0.76,0.33,0.94,0.27,0.22,0.28,0.22,0.26,0.22,0.29,0.22,1
0.27,0.22,0.27,0.33,0.23,0.33,0.22,0.48,0.21,0.59,0.32,0.33,0.34,0.44,0.34,0.54,0.24,0.59,0.24,0.78,0,0,0.31,0.59,0.32,0.76,0,0,0.27,0.22,0.28,0.22,0.24,0.22,0.29,0.22,1
0.24,0.22,0.26,0.31,0.22,0.33,0.18,0.33,0.2,0.31,0.29,0.31,0.32,0.46,0,0,0.23,0.54,0.24,0.76,0,0,0.29,0.54,0.31,0.74,0.33,0.94,0.24,0.22,0.26,0.22,0.23,0.22,0.27,0.22,1
0.28,0.22,0.28,0.31,0.23,0.33,0.22,0.44,0,0,0.32,0.31,0.34,0.33,0.33,0.26,0.24,0.54,0.23,0.72,0.23,0.91,0.32,0.54,0.32,0.76,0.33,0.94,0.27,0.22,0.28,0.22,0.26,0.22,0.29,0.22,1
0.24,0.22,0.26,0.31,0.22,0.31,0.17,0.35,0.2,0.31,0.29,0.31,0.31,0.41,0.31,0.48,0.23,0.52,0.23,0.76,0,0,0.29,0.5,0.29,0.63,0.32,0.83,0.24,0.22,0.26,0.22,0.23,0.22,0.27,0.22,1
0.28,0.24,0.28,0.33,0.23,0.33,0.22,0.46,0.22,0.54,0.33,0.33,0.38,0.46,0.35,0.35,0.24,0.54,0.23,0.65,0,0,0.32,0.57,0.32,0.76,0.32,0.94,0.27,0.22,0.28,0.22,0.26,0.22,0.31,0.22,1
0.26,0.24,0.26,0.33,0.22,0.33,0.21,0.48,0.2,0.57,0.31,0.33,0.32,0.46,0,0,0.23,0.59,0.24,0.76,0,0,0.31,0.57,0.32,0.74,0.33,0.91,0.24,0.22,0.26,0.22,0.23,0.22,0.28,0.22,1
0.27,0.22,0.28,0.33,0.23,0.33,0.22,0.44,0.21,0.5,0.32,0.33,0.34,0.46,0.35,0.54,0.24,0.57,0.24,0.74,0.23,0.91,0.32,0.57,0.32,0.76,0.33,0.94,0.26,0.22,0.27,0.22,0.24,0.22,0.29,0.22,1
0.27,0.22,0.28,0.33,0.23,0.33,0.22,0.44,0.23,0.54,0.32,0.31,0.34,0.31,0.34,0.26,0.24,0.57,0.24,0.78,0,0,0.32,0.57,0.32,0.76,0.33,0.94,0.27,0.22,0.28,0.22,0.26,0.22,0.31,0.22,1
0.24,0.22,0.26,0.31,0.21,0.31,0.18,0.35,0.2,0.28,0.29,0.31,0.32,0.44,0,0,0.23,0.57,0.23,0.76,0,0,0.29,0.54,0.31,0.72,0.32,0.91,0.24,0.22,0.26,0.22,0.22,0.22,0.27,0.22,1
0.28,0.22,0.28,0.33,0.23,0.33,0.23,0.46,0.23,0.52,0.32,0.33,0.34,0.46,0,0,0.26,0.54,0.24,0.65,0,0,0.32,0.54,0.32,0.76,0.33,0.94,0.27,0.22,0.29,0.22,0.26,0.22,0.31,0.22,1
0.24,0.22,0.24,0.31,0.21,0.31,0.17,0.39,0.18,0.35,0.29,0.31,0.31,0.44,0.31,0.5,0.22,0.54,0.23,0.78,0,0,0.28,0.52,0.29,0.67,0.32,0.87,0.24,0.22,0.26,0.22,0.22,0.22,0.27,0.22,1
0.26,0.22,0.27,0.33,0.22,0.33,0.21,0.46,0.21,0.57,0.32,0.31,0.33,0.44,0.34,0.52,0.24,0.59,0.23,0.76,0,0,0.32,0.57,0.32,0.76,0.33,0.94,0.26,0.22,0.27,0.22,0.24,0.22,0.28,0.22,1
0.26,0.26,0.27,0.33,0.23,0.33,0.21,0.46,0.21,0.57,0.32,0.31,0.34,0.39,0.33,0.48,0.23,0.57,0.24,0.76,0,0,0.31,0.57,0.32,0.76,0.33,0.94,0.26,0.24,0.27,0.24,0.24,0.24,0.29,0.24,1
0.23,0.26,0.24,0.31,0.22,0.31,0.18,0.37,0.2,0.31,0.29,0.31,0.32,0.44,0,0,0.22,0.57,0.23,0.78,0,0,0.29,0.54,0.31,0.72,0.33,0.94,0.23,0.26,0.24,0.24,0.22,0.24,0.26,0.24,1
0.27,0.28,0.28,0.33,0.23,0.33,0.23,0.44,0.23,0.48,0.32,0.31,0.34,0.33,0.33,0.26,0.24,0.54,0.23,0.72,0.23,0.89,0.32,0.54,0.32,0.76,0,0,0.27,0.26,0.28,0.26,0.26,0.26,0.29,0.24,1
0.26,0.26,0.26,0.33,0.21,0.31,0.17,0.39,0.2,0.35,0.29,0.33,0.31,0.44,0.31,0.52,0.23,0.54,0.23,0.76,0,0,0.29,0.52,0.31,0.67,0.33,0.87,0.26,0.24,0.27,0.24,0.23,0.24,0,0,1
0.31,0.26,0.29,0.33,0.24,0.33,0.23,0.48,0.22,0.57,0.33,0.33,0.37,0.44,0.35,0.41,0.26,0.57,0.24,0.72,0.23,0.94,0.32,0.54,0.32,0.76,0.33,0.94,0.29,0.24,0.32,0.24,0.27,0.24,0,0,1
0.28,0.24,0.27,0.33,0.23,0.33,0.21,0.48,0.21,0.57,0.32,0.33,0.34,0.46,0.35,0.54,0.24,0.59,0.24,0.78,0,0,0.31,0.57,0.32,0.76,0.33,0.94,0.28,0.22,0.29,0.22,0.26,0.22,0.31,0.22,1
0.27,0.24,0.27,0.33,0.23,0.33,0.21,0.39,0.22,0.44,0.31,0.31,0.33,0.46,0,0,0.24,0.57,0.24,0.78,0,0,0.31,0.57,0.32,0.78,0.33,0.94,0.26,0.22,0.27,0.22,0.24,0.22,0.28,0.22,1
0.29,0.22,0.29,0.31,0.26,0.31,0.24,0.44,0.26,0.5,0.33,0.31,0.38,0.48,0.35,0.26,0.27,0.54,0.26,0.72,0.24,0.91,0.33,0.57,0.33,0.76,0.34,0.94,0.28,0.22,0.29,0.22,0.27,0.22,0.32,0.22,1
0.26,0.24,0.27,0.31,0.23,0.31,0.2,0.35,0.21,0.26,0.31,0.31,0.32,0.46,0.32,0.5,0.24,0.54,0.24,0.76,0,0,0.31,0.52,0.31,0.67,0.34,0.91,0.26,0.22,0.27,0.22,0.24,0.24,0.28,0.22,1
0.28,0.24,0.29,0.33,0.26,0.33,0.24,0.46,0.24,0.54,0.34,0.31,0.38,0.46,0.37,0.35,0.27,0.57,0.26,0.74,0,0,0.33,0.57,0.34,0.76,0.34,0.94,0.28,0.22,0.29,0.22,0,0,0.32,0.24,1
0.26,0.26,0.27,0.33,0.23,0.33,0.2,0.46,0.2,0.44,0.31,0.33,0.33,0.48,0,0,0.24,0.57,0.26,0.78,0,0,0.31,0.57,0.31,0.72,0.34,0.91,0.26,0.24,0.27,0.24,0.24,0.26,0.28,0.24,1
0.28,0.26,0.28,0.35,0.24,0.37,0.22,0.48,0.22,0.57,0.32,0.35,0.34,0.48,0.35,0.57,0.26,0.59,0.27,0.76,0,0,0.32,0.59,0.33,0.76,0.34,0.94,0.27,0.26,0.28,0.26,0.26,0.26,0.29,0.26,1
0.32,0.33,0.29,0.37,0.26,0.37,0.23,0.5,0.23,0.59,0.33,0.39,0.35,0.5,0.37,0.52,0.26,0.61,0.27,0.78,0,0,0.32,0.61,0.33,0.76,0,0,0.32,0.31,0.33,0.31,0.29,0.31,0,0,1
0.32,0.37,0.29,0.39,0.26,0.37,0.23,0.44,0.24,0.48,0.33,0.41,0.34,0.5,0,0,0.26,0.59,0.27,0.78,0,0,0.32,0.59,0.33,0.76,0.34,0.94,0.32,0.35,0.33,0.35,0.31,0.33,0,0,1
0.33,0.35,0.31,0.39,0.27,0.39,0.26,0.5,0.26,0.59,0.34,0.39,0,0,0,0,0.28,0.59,0.27,0.74,0.28,0.85,0.33,0.59,0.33,0.76,0.34,0.94,0.32,0.33,0.33,0.33,0.31,0.33,0,0,1
0.28,0.33,0.29,0.39,0.26,0.39,0.21,0.48,0.23,0.46,0.33,0.41,0.34,0.5,0,0,0.27,0.59,0.27,0.78,0,0,0.32,0.59,0.32,0.72,0.34,0.91,0.28,0.33,0.29,0.33,0.27,0.33,0.31,0.33,1
0.29,0.33,0.31,0.41,0.26,0.41,0.26,0.52,0.26,0.59,0.33,0.41,0.35,0.5,0,0,0.27,0.61,0.27,0.74,0.27,0.89,0.33,0.61,0.33,0.78,0,0,0.29,0.31,0.31,0.31,0.28,0.33,0.32,0.33,1
0.27,0.33,0.29,0.39,0.26,0.41,0.24,0.5,0.23,0.61,0.32,0.39,0.34,0.48,0.34,0.52,0.26,0.63,0.27,0.78,0,0,0.32,0.61,0.32,0.76,0,0,0.27,0.31,0.28,0.31,0,0,0.31,0.33,1
0.27,0.33,0.29,0.39,0.26,0.39,0.23,0.48,0.23,0.46,0.33,0.41,0.34,0.5,0,0,0.27,0.61,0.27,0.78,0.27,0.94,0.33,0.61,0.33,0.78,0,0,0.27,0.31,0.28,0.31,0,0,0.31,0.33,1
0.28,0.33,0.29,0.39,0.26,0.41,0.24,0.52,0.24,0.63,0.33,0.39,0.35,0.48,0.34,0.44,0.27,0.63,0.28,0.78,0,0,0.33,0.61,0.33,0.78,0,0,0.28,0.31,0.29,0.31,0.27,0.33,0.31,0.33,1
0.27,0.33,0.28,0.39,0.24,0.39,0.22,0.48,0.23,0.44,0.32,0.41,0.33,0.52,0,0,0.26,0.61,0.27,0.78,0,0,0.31,0.59,0.32,0.74,0,0,0.26,0.31,0.27,0.31,0,0,0.29,0.33,1
0.29,0.33,0.31,0.41,0.27,0.41,0.26,0.52,0.26,0.61,0.34,0.39,0.37,0.46,0,0,0.28,0.61,0.26,0.72,0.27,0.87,0.33,0.61,0.33,0.78,0.34,0.94,0.28,0.31,0.29,0.31,0.28,0.33,0.32,0.33,1
0.27,0.33,0.28,0.39,0.24,0.41,0.22,0.48,0.23,0.44,0.32,0.41,0.33,0.5,0,0,0.26,0.61,0.27,0.78,0.27,0.94,0.31,0.59,0.31,0.7,0.34,0.87,0.27,0.33,0.27,0.33,0.26,0.33,0.29,0.33,1
0.28,0.33,0.29,0.41,0.26,0.41,0.24,0.5,0.23,0.61,0.33,0.41,0.35,0.52,0,0,0.27,0.61,0.27,0.78,0.27,0.91,0.33,0.61,0.33,0.78,0.34,0.94,0.28,0.33,0.29,0.33,0.27,0.33,0.31,0.33,1
0.28,0.33,0.29,0.41,0.26,0.41,0.24,0.5,0.23,0.59,0.33,0.41,0.34,0.5,0.35,0.57,0.26,0.61,0.27,0.81,0,0,0.32,0.61,0.33,0.76,0,0,0.28,0.33,0.29,0.33,0.27,0.33,0.31,0.33,1
0.28,0.33,0.28,0.39,0.24,0.39,0.23,0.39,0.23,0.37,0.32,0.41,0.33,0.52,0,0,0.26,0.59,0.27,0.78,0,0,0.32,0.59,0.33,0.72,0.35,0.94,0.27,0.33,0.28,0.33,0.26,0.33,0.29,0.33,1
0.31,0.33,0.31,0.39,0.27,0.39,0.26,0.5,0.26,0.54,0.34,0.39,0,0,0,0,0.28,0.57,0.27,0.59,0.27,0.78,0.33,0.59,0.33,0.76,0,0,0.29,0.31,0.31,0.31,0.29,0.33,0.33,0.33,1
